match_id,competition,team,sub_minute,score_diff,is_home,time_remaining,sub_sequence,game_phase,position_name,position_group,team_xg_prev15,opp_xg_prev15,xg_diff_prev15,shots_prev15,passes_prev15,pressures_prev15,team_xg_next15,opp_xg_next15,xg_diff_next15,impact_score,impact_label,game_phase_enc,position_group_enc
3879872,Serie A 2015/2016,Chievo,60,0,1,30,2,31-60,Right Center Forward,FW,0.0198,0.0,0.0198,1,94,25,0.0,0.0681,-0.0681,-0.0879,Neutral,1,0
3879872,Serie A 2015/2016,Chievo,64,0,1,26,3,61-75,Left Center Forward,FW,0.0198,0.0389,-0.0191,1,67,30,0.0,0.1449,-0.1449,-0.1258,Negative,2,0
3879872,Serie A 2015/2016,Bologna,70,0,0,20,2,61-75,Right Wing,FW,0.0466,0.0198,0.0268,3,85,16,0.1372,0.0753,0.0619,0.0351,Neutral,2,0
3879872,Serie A 2015/2016,Bologna,82,0,0,8,3,76-90+,Left Wing,FW,0.1372,0.0753,0.0619,3,93,28,0.0734,0.0,0.0734,0.0115,Neutral,3,0
3879871,Serie A 2015/2016,Udinese,45,-2,1,45,1,31-60,Left Wing Back,FW,0.0694,0.9752,-0.9058,3,80,24,0.0346,0.0517,-0.0171,0.8887,Positive,1,0
3879871,Serie A 2015/2016,Carpi,58,2,0,32,1,31-60,Right Center Midfield,MF,0.0517,0.0346,0.0171,1,105,23,0.0581,0.0894,-0.0313,-0.0484,Neutral,1,1
3879871,Serie A 2015/2016,Udinese,77,-2,1,13,2,76-90+,Left Midfield,MF,0.0894,0.0581,0.0313,2,63,21,0.7835,0.1168,0.6667,0.6354,Positive,3,1
3879871,Serie A 2015/2016,Carpi,81,1,0,9,2,76-90+,Center Attacking Midfield,MF,0.0581,0.7835,-0.7254,1,77,17,0.1168,0.0,0.1168,0.8422,Positive,3,1
3879871,Serie A 2015/2016,Carpi,85,1,0,5,3,76-90+,Left Center Midfield,MF,0.0581,0.7835,-0.7254,1,63,17,0.1168,0.0,0.1168,0.8422,Positive,3,1
3879870,Serie A 2015/2016,Sampdoria,54,-3,0,36,1,31-60,Right Back,DF,0.0513,0.2732,-0.2219,2,57,32,0.0,0.0747,-0.0747,0.1472,Positive,1,2
3879870,Serie A 2015/2016,Juventus,64,3,1,26,1,61-75,Right Center Midfield,MF,0.3346,0.0314,0.3032,5,126,22,0.0794,0.101,-0.0216,-0.3248,Negative,2,1
3879870,Serie A 2015/2016,Juventus,66,3,1,24,2,61-75,Right Center Forward,FW,0.3346,0.0,0.3346,5,127,19,0.0884,0.101,-0.0126,-0.3472,Negative,2,0
3879870,Serie A 2015/2016,Juventus,74,3,1,16,3,61-75,Left Center Forward,FW,0.098,0.101,-0.003,4,125,12,0.7204,0.018,0.7024,0.7054,Positive,2,0
3879870,Serie A 2015/2016,Sampdoria,75,-3,0,15,2,61-75,Left Midfield,MF,0.101,0.098,0.003,1,35,14,0.018,0.7204,-0.7024,-0.7054,Negative,2,1
3879870,Serie A 2015/2016,Sampdoria,85,-5,0,5,3,76-90+,Center Forward,FW,0.0,0.7437,-0.7437,0,31,17,0.018,0.0,0.018,0.7617,Positive,3,0
3879869,Serie A 2015/2016,AC Milan,45,-1,1,45,1,31-60,Right Center Forward,FW,0.2638,0.1669,0.0969,3,80,24,0.1258,0.441,-0.3152,-0.4121,Negative,1,0
3879869,Serie A 2015/2016,AC Milan,56,-1,1,34,2,31-60,Left Midfield,MF,0.1258,0.1508,-0.025,1,68,35,0.0781,0.6266,-0.5485,-0.5235,Negative,1,1
3879869,Serie A 2015/2016,AS Roma,62,2,0,28,1,61-75,Left Center Midfield,MF,0.441,0.1258,0.3152,2,132,23,0.2508,0.2063,0.0445,-0.2707,Negative,2,1
3879869,Serie A 2015/2016,AC Milan,65,-2,1,25,3,61-75,Right Center Back,DF,0.0,0.6549,-0.6549,0,47,34,0.2063,0.0716,0.1347,0.7896,Positive,2,2
3879869,Serie A 2015/2016,AS Roma,77,2,0,13,2,76-90+,Left Center Forward,FW,0.2508,0.2063,0.0445,3,142,20,1.1138,1.2174,-0.1036,-0.1481,Negative,3,0
3879869,Serie A 2015/2016,AS Roma,84,3,0,6,3,76-90+,Right Center Forward,FW,1.1507,0.1726,0.9781,5,103,22,0.0,1.2456,-1.2456,-2.2237,Negative,3,0
3879868,Serie A 2015/2016,Sassuolo,50,2,1,40,1,31-60,Center Forward,FW,0.201,0.1949,0.0061,2,48,29,0.1963,0.0,0.1963,0.1902,Positive,1,0
3879868,Serie A 2015/2016,Inter Milan,69,-2,0,21,1,61-75,Left Defensive Midfield,MF,0.0,0.2494,-0.2494,0,64,31,0.0,0.0289,-0.0289,0.2205,Positive,2,1
3879868,Serie A 2015/2016,Inter Milan,71,-2,0,19,2,61-75,Goalkeeper,GK,0.0,0.2494,-0.2494,0,73,26,0.0805,0.0289,0.0516,0.301,Positive,2,3
3879868,Serie A 2015/2016,Sassuolo,72,2,1,18,2,61-75,Right Center Midfield,MF,0.2783,0.0,0.2783,4,69,19,0.0,0.0805,-0.0805,-0.3588,Negative,2,1
3879868,Serie A 2015/2016,Sassuolo,79,2,1,11,3,76-90+,Right Wing,FW,0.1905,0.0,0.1905,3,75,20,0.0,0.0805,-0.0805,-0.271,Negative,3,0
3879868,Serie A 2015/2016,Inter Milan,80,-2,0,10,3,76-90+,Right Midfield,MF,0.0,0.082,-0.082,0,67,25,0.0805,0.0,0.0805,0.1625,Positive,3,1
3879867,Serie A 2015/2016,Napoli,64,3,1,26,1,61-75,Right Wing,FW,0.7085,0.0097,0.6988,4,121,30,0.2791,0.8479,-0.5688,-1.2676,Negative,2,0
3879867,Serie A 2015/2016,Frosinone,67,-3,0,23,1,61-75,Left Center Midfield,MF,0.1022,0.2054,-0.1032,3,58,14,0.7509,0.4628,0.2881,0.3913,Positive,2,1
3879867,Serie A 2015/2016,Frosinone,67,-3,0,23,2,61-75,Right Center Forward,FW,0.1022,0.2054,-0.1032,3,58,14,0.7509,0.4628,0.2881,0.3913,Positive,2,0
3879867,Serie A 2015/2016,Napoli,75,4,1,15,2,61-75,Left Center Back,DF,0.4576,0.097,0.3606,5,111,17,0.3859,0.7509,-0.365,-0.7256,Negative,2,2
3879867,Serie A 2015/2016,Frosinone,75,-4,0,15,3,61-75,Left Center Midfield,MF,0.097,0.4576,-0.3606,2,40,23,0.7509,0.3859,0.365,0.7256,Positive,2,1
3879867,Serie A 2015/2016,Napoli,82,4,1,8,3,76-90+,Left Center Midfield,MF,0.4628,0.7509,-0.2881,5,123,24,0.2021,0.0,0.2021,0.4902,Positive,3,1
3879866,Serie A 2015/2016,Chievo,26,-1,0,64,1,0-30,Left Back,DF,0.0118,0.1861,-0.1743,1,72,28,0.0836,0.5806,-0.497,-0.3227,Negative,0,2
3879866,Serie A 2015/2016,Chievo,31,-1,0,59,2,31-60,Center Defensive Midfield,MF,0.0836,0.0803,0.0033,1,51,22,0.0,0.5806,-0.5806,-0.5839,Negative,1,1
3879866,Serie A 2015/2016,Chievo,45,-2,0,45,3,31-60,Right Center Midfield,MF,0.0,0.5806,-0.5806,0,60,25,0.2669,0.2177,0.0492,0.6298,Positive,1,1
3879866,Serie A 2015/2016,AS Roma,58,2,1,32,1,31-60,Right Wing,FW,0.1469,0.2669,-0.12,4,111,25,0.0778,0.2225,-0.1447,-0.0247,Neutral,1,0
3879866,Serie A 2015/2016,AS Roma,65,2,1,25,2,61-75,Center Defensive Midfield,MF,0.1806,0.2001,-0.0195,4,116,23,0.1092,0.1771,-0.0679,-0.0484,Neutral,2,1
3879866,Serie A 2015/2016,AS Roma,78,2,1,12,3,76-90+,Left Wing,FW,0.1092,0.2019,-0.0927,3,131,32,0.444,0.0,0.444,0.5367,Positive,3,0
3879865,Serie A 2015/2016,Genoa,53,2,0,37,1,31-60,Center Attacking Midfield,MF,0.0408,0.1275,-0.0867,2,77,29,0.0951,0.0537,0.0414,0.1281,Positive,1,1
3879865,Serie A 2015/2016,Sampdoria,57,-2,1,33,1,31-60,Right Wing Back,FW,0.1275,0.0408,0.0867,1,86,35,0.1271,0.1358,-0.0087,-0.0954,Neutral,1,0
3879865,Serie A 2015/2016,Genoa,65,2,0,25,2,61-75,Left Defensive Midfield,MF,0.092,0.1812,-0.0892,2,39,30,0.3011,0.2057,0.0954,0.1846,Positive,2,1
3879865,Serie A 2015/2016,Sampdoria,71,-2,1,19,2,61-75,Right Defensive Midfield,MF,0.1271,0.1358,-0.0087,2,59,25,0.1674,0.3775,-0.2101,-0.2014,Negative,2,1
3879865,Serie A 2015/2016,Sampdoria,84,-3,1,6,3,76-90+,Right Center Forward,FW,0.2057,0.4182,-0.2125,3,57,28,0.0722,0.0,0.0722,0.2847,Positive,3,0
3879864,Serie A 2015/2016,Juventus,61,-2,0,29,1,61-75,Right Center Midfield,MF,0.2095,0.5265,-0.317,3,104,14,0.2271,0.259,-0.0319,0.2851,Positive,2,1
3879864,Serie A 2015/2016,Hellas Verona,64,2,1,26,1,61-75,Left Wing,FW,0.6407,0.2519,0.3888,5,46,32,0.1448,0.2057,-0.0609,-0.4497,Negative,2,0
3879864,Serie A 2015/2016,Juventus,70,-2,0,20,2,61-75,Left Center Midfield,MF,0.3319,0.4427,-0.1108,5,91,23,0.1133,0.0,0.1133,0.2241,Positive,2,1
3879864,Serie A 2015/2016,Juventus,71,-2,0,19,3,61-75,Right Center Back,DF,0.3319,0.4427,-0.1108,5,87,19,0.1133,0.0,0.1133,0.2241,Positive,2,2
3879864,Serie A 2015/2016,Hellas Verona,79,2,1,11,2,76-90+,Left Defensive Midfield,MF,0.1448,0.2057,-0.0609,2,56,23,0.0,0.8251,-0.8251,-0.7642,Negative,3,1
3879864,Serie A 2015/2016,Hellas Verona,84,2,1,6,3,76-90+,Center Forward,FW,0.0,0.1133,-0.1133,0,69,29,0.0,0.8251,-0.8251,-0.7118,Negative,3,0
3879861,Serie A 2015/2016,Frosinone,29,0,1,61,1,0-30,Goalkeeper,GK,0.0072,0.2198,-0.2126,1,51,19,0.1095,0.1995,-0.09,0.1226,Positive,0,3
3879861,Serie A 2015/2016,Sassuolo,61,0,0,29,1,61-75,Left Wing,FW,0.1047,0.0563,0.0484,2,95,15,0.2318,0.1553,0.0765,0.0281,Neutral,2,0
3879861,Serie A 2015/2016,Sassuolo,69,0,0,21,2,61-75,Center Forward,FW,0.2434,0.1249,0.1185,5,89,16,0.1744,0.2095,-0.0351,-0.1536,Negative,2,0
3879861,Serie A 2015/2016,Frosinone,70,0,1,20,2,61-75,Left Defensive Midfield,MF,0.159,0.2434,-0.0844,4,33,31,0.1755,0.2302,-0.0547,0.0297,Neutral,2,1
3879861,Serie A 2015/2016,Frosinone,78,0,1,12,3,76-90+,Right Midfield,MF,0.1658,0.2318,-0.066,4,53,28,0.1451,0.7115,-0.5664,-0.5004,Negative,3,1
3879860,Serie A 2015/2016,Fiorentina,55,0,1,35,1,31-60,Center Attacking Midfield,MF,0.1322,0.0769,0.0553,4,133,21,0.4622,0.0,0.4622,0.4069,Positive,1,1
3879860,Serie A 2015/2016,Fiorentina,60,0,1,30,2,31-60,Left Back,DF,0.3927,0.0769,0.3158,4,113,19,0.1469,0.0,0.1469,-0.1689,Negative,1,2
3879860,Serie A 2015/2016,Palermo,61,0,0,29,1,61-75,Left Wing,FW,0.0447,0.3927,-0.348,1,46,34,0.0,0.1469,-0.1469,0.2011,Positive,2,0
3879860,Serie A 2015/2016,Palermo,73,0,0,17,2,61-75,Right Defensive Midfield,MF,0.0,0.1469,-0.1469,0,31,29,0.0,0.4089,-0.4089,-0.262,Negative,2,1
3879859,Serie A 2015/2016,Lazio,15,0,0,75,1,0-30,Left Center Back,DF,0.1425,0.9421,-0.7996,3,78,26,1.1278,0.1285,0.9993,1.7989,Positive,0,2
3879859,Serie A 2015/2016,Carpi,45,-2,1,45,1,31-60,Right Defensive Midfield,MF,0.7835,0.7725,0.011,1,61,20,0.217,0.0317,0.1853,0.1743,Positive,1,1
3879859,Serie A 2015/2016,Lazio,49,2,0,41,2,31-60,Right Wing,FW,0.0,0.8357,-0.8357,0,51,16,0.0317,0.3168,-0.2851,0.5506,Positive,1,0
3879859,Serie A 2015/2016,Carpi,65,-2,1,25,2,61-75,Left Defensive Midfield,MF,0.3168,0.0,0.3168,5,96,41,0.1222,0.2972,-0.175,-0.4918,Negative,2,1
3879859,Serie A 2015/2016,Lazio,67,2,0,23,3,61-75,Right Wing,FW,0.0,0.3168,-0.3168,0,80,37,0.2972,0.4036,-0.1064,0.2104,Positive,2,0
3879859,Serie A 2015/2016,Carpi,75,-3,1,15,3,61-75,Right Midfield,MF,0.2741,0.1852,0.0889,5,79,27,0.5614,0.112,0.4494,0.3605,Positive,2,1
3879858,Serie A 2015/2016,AC Milan,56,1,0,34,1,31-60,Left Center Midfield,MF,0.0859,0.0,0.0859,2,127,17,0.0674,0.1523,-0.0849,-0.1708,Negative,1,1
3879858,Serie A 2015/2016,AC Milan,69,1,0,21,2,61-75,Right Center Midfield,MF,0.0,0.1523,-0.1523,0,103,29,0.1877,0.0,0.1877,0.34,Positive,2,1
3879858,Serie A 2015/2016,Bologna,71,-1,1,19,1,61-75,Left Center Back,DF,0.1523,0.0674,0.0849,3,65,22,0.0,0.1699,-0.1699,-0.2548,Negative,2,2
3879858,Serie A 2015/2016,Bologna,79,-1,1,11,2,76-90+,Right Wing Back,FW,0.1523,0.1596,-0.0073,3,70,19,0.0662,0.1372,-0.071,-0.0637,Neutral,3,0
3879858,Serie A 2015/2016,AC Milan,83,1,0,7,3,76-90+,Center Attacking Midfield,MF,0.1877,0.0,0.1877,5,117,23,0.1092,0.1079,0.0013,-0.1864,Negative,3,1
3879857,Serie A 2015/2016,Inter Milan,62,1,1,28,1,61-75,Center Attacking Midfield,MF,0.0,0.1688,-0.1688,0,49,37,0.0,0.009,-0.009,0.1598,Positive,2,1
3879857,Serie A 2015/2016,Inter Milan,65,1,1,25,2,61-75,Center Forward,FW,0.0,0.1332,-0.1332,0,44,31,0.0577,0.0,0.0577,0.1909,Positive,2,0
3879857,Serie A 2015/2016,Empoli,68,-1,0,22,1,61-75,Left Center Midfield,MF,0.0979,0.0,0.0979,3,109,17,0.0,0.0577,-0.0577,-0.1556,Negative,2,1
3879857,Serie A 2015/2016,Empoli,81,-1,0,9,2,76-90+,Right Back,DF,0.0,0.0577,-0.0577,0,84,41,0.1595,0.0297,0.1298,0.1875,Positive,3,2
3879857,Serie A 2015/2016,Empoli,81,-1,0,9,3,76-90+,Right Center Midfield,MF,0.0,0.0577,-0.0577,0,84,41,0.1595,0.0297,0.1298,0.1875,Positive,3,1
3879856,Serie A 2015/2016,AS Roma,58,0,0,32,1,31-60,Center Forward,FW,0.1862,0.0699,0.1163,2,146,31,0.1045,0.1863,-0.0818,-0.1981,Negative,1,0
3879856,Serie A 2015/2016,Genoa,60,0,1,30,1,31-60,Left Attacking Midfield,MF,0.1098,0.1862,-0.0764,2,54,38,0.1227,0.1045,0.0182,0.0946,Neutral,1,1
3879856,Serie A 2015/2016,AS Roma,65,-1,0,25,2,61-75,Right Back,DF,0.0469,0.2325,-0.1856,3,126,18,0.1715,0.0273,0.1442,0.3298,Positive,2,2
3879856,Serie A 2015/2016,Genoa,69,1,1,21,2,61-75,Right Wing Back,FW,0.1863,0.0469,0.1394,2,39,20,0.0273,0.1715,-0.1442,-0.2836,Negative,2,0
3879856,Serie A 2015/2016,Genoa,81,0,1,9,3,76-90+,Left Attacking Midfield,MF,0.0273,0.1715,-0.1442,1,33,18,0.4129,0.7256,-0.3127,-0.1685,Negative,3,1
3879855,Serie A 2015/2016,Atalanta,45,-1,0,45,1,31-60,Center Attacking Midfield,MF,0.03,0.1324,-0.1024,1,83,21,0.0,0.5845,-0.5845,-0.4821,Negative,1,1
3879855,Serie A 2015/2016,Napoli,63,1,1,27,1,61-75,Left Wing,FW,0.4061,0.0,0.4061,4,158,27,0.2539,0.0256,0.2283,-0.1778,Negative,2,0
3879855,Serie A 2015/2016,Atalanta,69,-1,0,21,2,61-75,Right Wing,FW,0.0256,0.2283,-0.2027,1,66,34,0.0,0.1744,-0.1744,0.0283,Neutral,2,0
3879855,Serie A 2015/2016,Napoli,78,2,1,12,2,76-90+,Right Wing,FW,0.2539,0.0256,0.2283,4,73,26,0.777,0.2503,0.5267,0.2984,Positive,3,0
3879855,Serie A 2015/2016,Atalanta,82,-2,0,8,3,76-90+,Right Defensive Midfield,MF,0.0,0.1744,-0.1744,0,79,25,0.2503,0.777,-0.5267,-0.3523,Negative,3,1
3879855,Serie A 2015/2016,Napoli,83,2,1,7,3,76-90+,Center Forward,FW,0.1744,0.0,0.1744,2,95,29,0.777,0.2503,0.5267,0.3523,Positive,3,0
3879854,Serie A 2015/2016,Hellas Verona,61,-1,0,29,1,61-75,Center Forward,FW,0.0398,0.062,-0.0222,2,82,29,0.0141,0.3022,-0.2881,-0.2659,Negative,2,0
3879854,Serie A 2015/2016,Hellas Verona,65,-1,0,25,2,61-75,Left Defensive Midfield,MF,0.0398,0.3272,-0.2874,2,77,22,0.1241,0.0369,0.0872,0.3746,Positive,2,1
3879854,Serie A 2015/2016,Sassuolo,68,1,1,22,1,61-75,Left Back,DF,0.3272,0.0,0.3272,2,82,34,0.0369,0.41,-0.3731,-0.7003,Negative,2,2
3879854,Serie A 2015/2016,Sassuolo,73,1,1,17,2,61-75,Right Wing,FW,0.3022,0.0141,0.2881,2,80,31,0.0,0.4199,-0.4199,-0.708,Negative,2,0
3879854,Serie A 2015/2016,Hellas Verona,75,-1,0,15,3,61-75,Left Back,DF,0.0141,0.3022,-0.2881,1,63,28,0.4199,0.0,0.4199,0.708,Positive,2,2
3879854,Serie A 2015/2016,Sassuolo,82,1,1,8,3,76-90+,Center Forward,FW,0.0369,0.1241,-0.0872,1,61,35,0.0306,0.3098,-0.2792,-0.192,Negative,3,0
3879853,Serie A 2015/2016,Inter Milan,55,-1,0,35,1,31-60,Left Defensive Midfield,MF,0.3139,0.0,0.3139,4,130,33,0.0959,0.0287,0.0672,-0.2467,Negative,1,1
3879853,Serie A 2015/2016,Inter Milan,71,-1,0,19,2,61-75,Right Center Forward,FW,0.1274,0.0287,0.0987,4,73,28,0.1361,0.9289,-0.7928,-0.8915,Negative,2,0
3879853,Serie A 2015/2016,Lazio,71,1,1,19,1,61-75,Center Forward,FW,0.0287,0.1274,-0.0987,1,57,23,0.9289,0.1361,0.7928,0.8915,Positive,2,0
3879853,Serie A 2015/2016,Inter Milan,78,-1,0,12,3,76-90+,Left Back,DF,0.2459,0.0,0.2459,5,55,32,0.0717,0.9289,-0.8572,-1.1031,Negative,3,2
3879852,Serie A 2015/2016,Sampdoria,45,-1,0,45,1,31-60,Right Center Midfield,MF,0.0132,0.013,0.0002,2,99,31,0.0,0.0639,-0.0639,-0.0641,Neutral,1,1
3879852,Serie A 2015/2016,Palermo,68,1,1,22,1,61-75,Left Attacking Midfield,MF,0.2553,0.0,0.2553,2,41,19,0.2635,0.0,0.2635,0.0082,Neutral,2,1
3879852,Serie A 2015/2016,Sampdoria,70,-1,0,20,2,61-75,Left Wing Back,FW,0.0,0.2553,-0.2553,0,88,30,0.0,0.2635,-0.2635,-0.0082,Neutral,2,0
3879852,Serie A 2015/2016,Sampdoria,81,-1,0,9,3,76-90+,Right Center Midfield,MF,0.0,0.4549,-0.4549,0,86,36,0.0712,0.0,0.0712,0.5261,Positive,3,1
3879851,Serie A 2015/2016,AC Milan,63,-2,1,27,1,61-75,Center Attacking Midfield,MF,0.9624,0.2331,0.7293,2,86,19,0.1902,0.0322,0.158,-0.5713,Negative,2,1
3879851,Serie A 2015/2016,Frosinone,66,2,0,24,1,61-75,Left Back,DF,0.2331,0.0,0.2331,2,38,26,0.0322,0.1902,-0.158,-0.3911,Negative,2,2
3879851,Serie A 2015/2016,AC Milan,72,-2,1,18,2,61-75,Right Back,DF,0.021,0.0346,-0.0136,1,103,19,0.2359,0.0322,0.2037,0.2173,Positive,2,2
3879851,Serie A 2015/2016,Frosinone,72,2,0,18,2,61-75,Right Center Forward,FW,0.0346,0.021,0.0136,1,27,22,0.0322,0.2359,-0.2037,-0.2173,Negative,2,0
3879851,Serie A 2015/2016,AC Milan,77,-1,1,13,3,76-90+,Left Center Midfield,MF,0.1902,0.0,0.1902,2,95,22,0.9646,0.0322,0.9324,0.7422,Positive,3,1
3879851,Serie A 2015/2016,Frosinone,79,1,0,11,3,76-90+,Left Wing Back,FW,0.0322,0.1902,-0.158,1,36,28,0.0,0.9646,-0.9646,-0.8066,Negative,3,0
3879850,Serie A 2015/2016,Juventus,45,1,1,45,1,31-60,Left Center Forward,FW,0.1062,0.0,0.1062,6,89,18,0.0953,0.0999,-0.0046,-0.1108,Negative,1,0
3879850,Serie A 2015/2016,Carpi,65,-1,0,25,1,61-75,Left Center Midfield,MF,0.021,0.1352,-0.1142,2,60,31,0.0675,0.5647,-0.4972,-0.383,Negative,2,1
3879850,Serie A 2015/2016,Juventus,73,1,1,17,2,61-75,Right Wing Back,FW,0.1352,0.0518,0.0834,3,121,24,0.594,0.0432,0.5508,0.4674,Positive,2,0
3879850,Serie A 2015/2016,Carpi,73,-1,0,17,2,61-75,Right Center Midfield,MF,0.0518,0.1352,-0.0834,2,59,32,0.0432,0.594,-0.5508,-0.4674,Negative,2,1
3879850,Serie A 2015/2016,Carpi,84,-2,0,6,3,76-90+,Left Center Midfield,MF,0.0288,0.594,-0.5652,2,52,29,0.0144,0.1141,-0.0997,0.4655,Positive,3,1
3879850,Serie A 2015/2016,Juventus,84,2,1,6,3,76-90+,Right Center Midfield,MF,0.594,0.0288,0.5652,5,129,22,0.1141,0.0144,0.0997,-0.4655,Negative,3,1
3879849,Serie A 2015/2016,Bologna,53,0,0,37,1,31-60,Left Center Back,DF,0.1469,0.2564,-0.1095,4,76,25,0.1333,0.0416,0.0917,0.2012,Positive,1,2
3879849,Serie A 2015/2016,Empoli,64,0,1,26,1,61-75,Center Defensive Midfield,MF,0.298,0.0808,0.2172,2,116,11,0.0,0.1878,-0.1878,-0.405,Negative,2,1
3879849,Serie A 2015/2016,Bologna,68,0,0,22,2,61-75,Right Back,DF,0.1333,0.0416,0.0917,3,65,29,0.0545,0.1065,-0.052,-0.1437,Negative,2,2
3879849,Serie A 2015/2016,Empoli,77,0,1,13,2,76-90+,Right Back,DF,0.0,0.1878,-0.1878,0,71,14,0.1136,0.1281,-0.0145,0.1733,Positive,3,2
3879849,Serie A 2015/2016,Bologna,83,0,0,7,3,76-90+,Right Wing,FW,0.0545,0.1065,-0.052,1,51,27,0.1281,0.0071,0.121,0.173,Positive,3,0
3879849,Serie A 2015/2016,Empoli,85,0,1,5,3,76-90+,Left Center Midfield,MF,0.1065,0.1627,-0.0562,1,62,11,0.0071,0.0199,-0.0128,0.0434,Neutral,3,1
3879848,Serie A 2015/2016,Fiorentina,58,0,0,32,1,31-60,Right Wing Back,FW,0.1905,0.1432,0.0473,3,112,27,0.3268,0.0706,0.2562,0.2089,Positive,1,0
3879848,Serie A 2015/2016,Chievo,65,0,1,25,1,61-75,Center Attacking Midfield,MF,0.0268,0.3718,-0.345,2,44,23,0.5173,0.1387,0.3786,0.7236,Positive,2,1
3879848,Serie A 2015/2016,Chievo,68,0,1,22,2,61-75,Left Center Forward,FW,0.0268,0.3117,-0.2849,2,54,26,0.5173,0.024,0.4933,0.7782,Positive,2,0
3879848,Serie A 2015/2016,Fiorentina,79,0,0,11,2,76-90+,Right Center Midfield,MF,0.1387,0.5173,-0.3786,3,67,17,0.0374,0.103,-0.0656,0.313,Positive,3,1
3879848,Serie A 2015/2016,Chievo,79,0,1,11,3,76-90+,Right Center Midfield,MF,0.5173,0.1387,0.3786,2,53,19,0.103,0.0374,0.0656,-0.313,Negative,3,1
3879846,Serie A 2015/2016,AC Milan,33,1,0,57,1,31-60,Left Back,DF,0.7986,0.0512,0.7474,3,87,33,0.0,0.2783,-0.2783,-1.0257,Negative,1,2
3879846,Serie A 2015/2016,Hellas Verona,38,-1,1,52,1,31-60,Left Center Forward,FW,0.158,0.1395,0.0185,2,55,33,0.199,0.0,0.199,0.1805,Positive,1,0
3879846,Serie A 2015/2016,Hellas Verona,60,-1,1,30,2,31-60,Right Midfield,MF,0.1294,0.3613,-0.2319,2,54,39,1.2346,0.3518,0.8828,1.1147,Positive,1,1
3879846,Serie A 2015/2016,Hellas Verona,76,0,1,14,3,76-90+,Left Center Forward,FW,1.2346,0.3518,0.8828,6,41,35,0.5115,0.0575,0.454,-0.4288,Negative,3,0
3879846,Serie A 2015/2016,AC Milan,77,0,0,13,2,76-90+,Left Center Midfield,MF,0.3518,1.2346,-0.8828,4,65,18,0.0575,0.5115,-0.454,0.4288,Positive,3,1
3879845,Serie A 2015/2016,AS Roma,20,0,1,70,1,0-30,Right Center Back,DF,0.0331,0.0,0.0331,1,95,25,0.1106,0.553,-0.4424,-0.4755,Negative,0,2
3879845,Serie A 2015/2016,AS Roma,45,0,1,45,2,31-60,Right Back,DF,0.1303,0.0,0.1303,2,88,27,0.0806,0.0684,0.0122,-0.1181,Negative,1,2
3879845,Serie A 2015/2016,Napoli,74,0,0,16,1,61-75,Left Wing,FW,0.2447,0.0842,0.1605,4,78,22,0.0237,0.0691,-0.0454,-0.2059,Negative,2,0
3879845,Serie A 2015/2016,Napoli,78,0,0,12,2,76-90+,Right Center Midfield,MF,0.2447,0.0247,0.22,4,70,19,0.0237,0.0691,-0.0454,-0.2654,Negative,3,1
3879845,Serie A 2015/2016,AS Roma,80,0,1,10,3,76-90+,Left Midfield,MF,0.0,0.1641,-0.1641,0,80,22,0.0691,0.0237,0.0454,0.2095,Positive,3,1
3879844,Serie A 2015/2016,Carpi,53,0,1,37,1,31-60,Right Defensive Midfield,MF,0.1934,0.2496,-0.0562,4,101,36,0.3082,0.0,0.3082,0.3644,Positive,1,1
3879844,Serie A 2015/2016,Carpi,63,0,1,27,2,61-75,Left Midfield,MF,0.3192,0.0632,0.256,3,88,33,0.1147,0.1985,-0.0838,-0.3398,Negative,2,1
3879844,Serie A 2015/2016,Empoli,66,0,0,24,1,61-75,Left Center Midfield,MF,0.0,0.3096,-0.3096,0,73,22,0.262,0.0898,0.1722,0.4818,Positive,2,1
3879844,Serie A 2015/2016,Carpi,83,0,1,7,3,76-90+,Center Forward,FW,0.1621,0.262,-0.0999,3,84,40,0.431,0.0394,0.3916,0.4915,Positive,3,0
3879844,Serie A 2015/2016,Empoli,85,-1,0,5,2,76-90+,Center Defensive Midfield,MF,0.262,0.5931,-0.3311,3,96,16,0.0394,0.0,0.0394,0.3705,Positive,3,1
3879843,Serie A 2015/2016,Sassuolo,69,0,0,21,1,61-75,Left Wing,FW,0.0286,0.0998,-0.0712,1,91,12,0.1439,0.0342,0.1097,0.1809,Positive,2,0
3879843,Serie A 2015/2016,Torino,70,0,1,20,1,61-75,Left Center Midfield,MF,0.0998,0.0286,0.0712,1,92,18,0.0342,0.1892,-0.155,-0.2262,Negative,2,1
3879843,Serie A 2015/2016,Torino,71,0,1,19,2,61-75,Right Center Midfield,MF,0.0998,0.0286,0.0712,1,96,18,0.0342,0.1892,-0.155,-0.2262,Negative,2,1
3879843,Serie A 2015/2016,Torino,80,-1,1,10,3,76-90+,Left Wing Back,FW,0.0998,0.1439,-0.0441,1,105,16,0.0911,0.4255,-0.3344,-0.2903,Negative,3,0
3879843,Serie A 2015/2016,Sassuolo,85,1,0,5,2,76-90+,Center Forward,FW,0.1892,0.0342,0.155,4,38,18,0.3802,0.057,0.3232,0.1682,Positive,3,0
3879842,Serie A 2015/2016,Atalanta,27,0,1,63,1,0-30,Left Center Back,DF,0.0378,0.0377,0.0001,2,81,26,0.0239,0.1489,-0.125,-0.1251,Negative,0,2
